timestamp,signal,confidence,entry_price,stop_loss,take_profit,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-21 19:57:13,Do Not Enter,,45,,,,17.51,26.26,pending,,,"RSI at 59.69 with positive MACD 0.0818 and DI+ > DI- shows bullish bias, but BB_WIDTH at 0.005259 indicates extremely low volatility squeeze","News sentiment at -0.85 is extremely negative, creating high risk for reversal despite technical setup","Pattern shows 31% win rate for LONG trades with negative sentiment (-0.35 to -0.15 range), and current -0.85 is much worse","While technicals favor bullish direction, BB_WIDTH below 0.015 threshold indicates insufficient volatility for day trading, combined with extremely negative sentiment creating reversal risk [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 59.6925 | MACD: 0.0818 | BB_WIDTH: 0.005259 | ADX: 29.5513 | DI_PLUS: 29.1084 | DI_MINUS: 15.9828,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-21 20:00:19,Do Not Enter,,45,,,,17.51,26.26,pending,,,"RSI at 58.77 with positive MACD 0.0731 and strong DI+ > DI- trend, but BB_WIDTH at 0.003372 shows extremely low volatility below 0.015 threshold",Strongly negative sentiment at -0.85 creates headwinds against long positions despite technical uptrend,"Recent pattern shows 45% confidence preventing unfavorable entries, and reinforcement data warns against longs with negative sentiment (-0.35 to -0.15 showing 31% win rate)","Despite valid uptrend signals, combination of extreme negative sentiment and insufficient volatility (BB_WIDTH) creates unfavorable risk-reward setup below 60% confidence threshold [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 58.7731 | MACD: 0.0731 | BB_WIDTH: 0.003372 | ADX: 32.1901 | DI_PLUS: 32.3447 | DI_MINUS: 12.8563,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-21 20:03:14,Do Not Enter,,45,,,,17.51,26.26,pending,,,"RSI at 55.42 and MACD positive suggest bullish momentum, DI+ > DI- confirms uptrend, but BB_WIDTH at 0.00291 indicates extremely low volatility squeeze conditions.","Strong negative sentiment at -0.85 creates headwind against any long position, falling into the cautioned negative sentiment regime from learnings.","Learnings show LONG trades with sentiment between -0.35 and -0.15 have poor 31% win rate, and current -0.85 sentiment is even more extreme negative.","Despite bullish technical setup, the combination of extremely negative sentiment and ultra-low volatility (BB_WIDTH well below 0.015 threshold) creates unfavorable entry conditions for day trading momentum. [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 55.4195 | MACD: 0.0543 | BB_WIDTH: 0.00291 | ADX: 30.4662 | DI_PLUS: 29.102 | DI_MINUS: 15.953,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-21 20:06:14,Buy,LONG,75,87.43,85.93,89.68,17.51,26.26,pending,,,"Strong bullish setup with DI+ (31.86) dominating DI- (17.74) by 14+ points, RSI at healthy 54.59, positive MACD 0.0485, and ADX at 29.99 showing meaningful trend strength.",Negative sentiment at -0.85 actually aligns with reinforcement learning showing best long setups occur during negative sentiment between -0.35 and below.,"This matches the highest-probability long setup from learnings: ADX approaching 35, RSI in 50-70 range, positive MACD, strong DI+ advantage, and negative sentiment bias.","All indicators strongly bullish with 14-point DI+ advantage confirming uptrend, while negative sentiment provides contrarian opportunity matching proven 67% win rate setup from reinforcement data.",,RSI: 54.5913 | MACD: 0.0485 | ADX: 29.9939 | DI_PLUS: 31.8597 | DI_MINUS: 17.7425,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-20 08:42:19,Buy,LONG,78,85.63,84.2,87.78,15.62,23.43,W,87.79,2026-04-21 20:11:10,"Strong bullish trend with ADX 37.5, DI+ dominance (35.9 vs 18.4), positive MACD 0.124, and RSI 59 in favorable range",Positive sentiment +0.32 aligns with reinforcement learning showing 100% win rate for sentiment >= +0.15,"Limited trade history but positive sentiment trades show perfect record, and current setup matches best long criteria","Multiple confluence factors align: strong trend confirmation, large DI+ gap (17.5 points), positive momentum, and favorable sentiment create high-probability long setup",,RSI: 59.321 | MACD: 0.1238 | BB_UPPER: 85.7404 | ADX: 37.5458 | DI_PLUS: 35.9413 | DI_MINUS: 18.3667,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-21 20:12:15,Do Not Enter,,45,,,,17.98,26.97,pending,,,RSI at 72.65 shows overbought conditions with strong uptrend (DI+ 37.63 vs DI- 10.22) but MACD positive at 0.121 suggests momentum intact.,Highly negative sentiment at -0.85 creates major headwind against long positions in current overbought territory.,"Recent learnings show LONG trades with positive sentiment have poor 25% win rate, and RSI > 60 with strong DI+ gap only achieves 39% edge.","Despite strong technical uptrend, overbought RSI combined with extremely negative sentiment creates unfavorable risk-reward setup below 60% confidence threshold. [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 72.6494 | MACD: 0.121 | BB_UPPER: 87.8108 | ADX: 35.7616 | DI_PLUS: 37.6269 | DI_MINUS: 10.2199,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-21 20:15:14,Do Not Enter,,45,,,,17.98,26.97,pending,,,"RSI at 55.464 and MACD positive at 0.0918 show neutral momentum, but ADX at 31.7337 with DI+ barely leading DI- (29.26 vs 22.89) indicates weak trend strength.",Highly negative sentiment at -0.85 creates significant headwind risk for any long position attempt.,"Historical data shows LONG trades with sentiment between -0.35 and -0.15 had only 31% win rate, and current -0.85 sentiment is far worse.","Despite DI+ > DI- allowing a Buy signal technically, the extremely negative sentiment (-0.85) combined with marginal trend strength creates too much downside risk for the required 60% confidence threshold. [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 55.464 | MACD: 0.0918 | ATR: 0.1011 | ADX: 31.7337 | DI_PLUS: 29.2607 | DI_MINUS: 22.8931,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-21 20:30:48,Do Not Enter,,45,,,,17.98,26.97,pending,,,"RSI at 33.91 shows oversold conditions with DI- (36.60) dominating DI+ (17.29) in weak trend (ADX 17.79), creating conflicting signals.",Strong negative sentiment at -0.75 adds bearish pressure but RSI oversold condition blocks short entries per rules.,Learning data shows 13% win rate on shorts and warns against low-ADX environments with 30% win rate on longs.,"RSI below 35 blocks short entry despite bearish setup, while DI- > DI+ blocks long entry, leaving no valid trade opportunity. [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 33.9095 | MACD: -0.0289 | ADX: 17.7889 | DI_PLUS: 17.2919 | DI_MINUS: 36.6032 | OBV: 51212.5983,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-21 20:33:14,Do Not Enter,,25,,,,17.98,26.97,pending,,,"RSI at 30.86 is oversold, DI- dominates DI+ (39.07 vs 15.80) confirming downtrend, MACD negative at -0.0654, ADX at 22.76 shows weak trend strength.",Strongly negative sentiment at -0.85 suggests continued bearish pressure with no positive catalyst visible.,Recent pattern shows insufficient trade data but reinforcement learning warns against shorts (13% win rate) and longs during negative sentiment.,"Cannot buy due to DI- > DI+ rule violation, cannot sell due to oversold RSI below 35, and weak ADX provides insufficient trend conviction for any entry. [OVERRIDDEN: Confidence 25% below 60% threshold]",Confidence 25% below 60% threshold,RSI: 30.8607 | MACD: -0.0654 | ADX: 22.7553 | DI_PLUS: 15.8022 | DI_MINUS: 39.0714,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-21 20:36:13,Do Not Enter,,0,,,,17.98,26.97,pending,,,"RSI at 31.76 is oversold, MACD negative at -0.0875, and DI- dominates DI+ (41.84 vs 14.50) confirming strong downtrend",Highly negative sentiment at -0.85 reinforces bearish bias but RSI oversold condition blocks short entry,Reinforcement learning shows SHORT trades have only 13% win rate (1W-7L) and should be avoided entirely,"Cannot enter Buy due to DI- > DI+ violation and cannot enter Sell due to RSI < 35 oversold rule, plus historical SHORT avoidance guidance [OVERRIDDEN: Confidence 0% below 60% threshold]",Confidence 0% below 60% threshold,RSI: 31.7632 | MACD: -0.0875 | DI_PLUS: 14.5031 | DI_MINUS: 41.8439,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-21 20:39:14,Do Not Enter,,0,,,,17.98,26.97,pending,,,"RSI at 31.74 is oversold, MACD negative at -0.0918, DI- dominates DI+ (39.98 vs 13.46) confirming downtrend, ADX at 32.65 shows strong trend strength.","Sentiment at -0.85 is extremely negative, reinforcing bearish conditions but too extreme for reliable entries.","Short trades show only 13% win rate (1W-7L) with clear avoid recommendation, while RSI oversold conditions without positive sentiment have historically failed.","Cannot enter Buy due to DI- > DI+ permanent rule violation, cannot enter Sell due to oversold RSI below 35 permanent rule, extreme negative sentiment adds additional caution. [OVERRIDDEN: Confidence 0% below 60% threshold]",Confidence 0% below 60% threshold,RSI: 31.7365 | MACD: -0.0918 | ADX: 32.6476 | DI_PLUS: 13.4567 | DI_MINUS: 39.983,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-21 20:42:13,Do Not Enter,,0,,,,17.98,26.97,pending,,,RSI at 36.4 is oversold with DI- dominance (39.1 vs 16.9 DI+) confirming downtrend and negative MACD at -0.0787,Strong negative sentiment at -0.75 provides no bullish catalyst for oversold bounce,Reinforcement learning shows avoid SHORT trades (13% win rate) and RSI oversold without sentiment confirmation is falling knife,Cannot Buy due to DI- > DI+ rule violation and cannot Sell due to oversold RSI < 40 threshold - no valid setup exists [OVERRIDDEN: Confidence 0% below 60% threshold],Confidence 0% below 60% threshold,RSI: 36.4094 | MACD: -0.0787 | ADX: 34.3049 | DI_PLUS: 16.9158 | DI_MINUS: 39.1196,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-21 20:45:13,Do Not Enter,,45,,,,17.98,26.97,pending,,,DI- (30.32) > DI+ (28.60) indicates downtrend while RSI at 50.90 is neutral and MACD negative at -0.043,Strong negative sentiment at -0.85 creates bearish bias but reinforcement learning shows avoiding longs during negative sentiment,Recent pattern shows high-confidence signals outweighing low-confidence ones but current setup lacks confluence,"Cannot enter Buy due to DI- > DI+ violation of permanent rule, and insufficient confidence for any signal due to conflicting indicators and poor sentiment conditions [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 50.9028 | MACD: -0.043 | ATR: 0.0466 | ADX: 27.2157 | DI_PLUS: 28.599 | DI_MINUS: 30.3155,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-21 20:48:13,Do Not Enter,,25,,,,17.98,26.97,pending,,,"RSI at 47 is neutral, MACD negative at -0.0291, DI+ barely above DI- (31.4 vs 29.1), but BB_WIDTH at 0.003 shows extremely low volatility",Strong negative sentiment at -0.85 creates headwinds for any long position setup,Reinforcement data shows 25% win rate on longs with positive sentiment and poor performance in low ADX environments,"BB_WIDTH below 0.015 threshold indicates insufficient volatility for day trading, combined with negative sentiment and weak trend strength makes this a low-probability setup [OVERRIDDEN: Confidence 25% below 60% threshold]",Confidence 25% below 60% threshold,RSI: 47.0829 | MACD: -0.0291 | BB_WIDTH: 0.003187 | ADX: 22.7414 | DI_PLUS: 31.4043 | DI_MINUS: 29.1148,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
